COMMENT,kmp_n_62_min_2_max_124_run_ps
SORT_BY,62
124,62
123,62
122,62
121,62
120,62
119,62
118,62
117,62
116,62
115,62
114,62
113,62
112,62
111,62
110,62
109,62
108,62
107,62
106,62
105,62
104,62
103,62
102,62
101,62
100,62
99,62
98,62
97,62
96,62
95,62
94,62
93,62
92,62
91,62
90,62
89,62
88,62
87,62
86,62
85,62
84,62
83,62
82,62
81,62
80,62
79,62
78,62
77,62
76,62
75,62
74,62
73,62
72,62
71,62
70,62
69,62
68,62
67,62
66,62
65,62
64,62
63,62
62,62
61,62
60,63
59,64
58,65
57,66
56,67
55,68
54,69
53,70
52,71
51,72
50,73
49,74
48,75
47,76
46,77
45,78
44,79
43,80
42,81
41,82
40,83
39,84
38,85
37,86
36,87
35,88
34,89
33,90
32,91
31,92
30,94
29,97
28,100
27,103
26,106
25,109
24,112
23,115
22,118
21,121
20,125
19,131
18,137
17,143
16,149
15,156
14,166
13,176
12,187
11,202
10,218
9,239
8,265
7,298
6,342
5,404
4,497
3,652
2,962
1,1892
