COMMENT,kmp_n_69_min_2_max_138_run_ps
SORT_BY,69
138,69
137,69
136,69
135,69
134,69
133,69
132,69
131,69
130,69
129,69
128,69
127,69
126,69
125,69
124,69
123,69
122,69
121,69
120,69
119,69
118,69
117,69
116,69
115,69
114,69
113,69
112,69
111,69
110,69
109,69
108,69
107,69
106,69
105,69
104,69
103,69
102,69
101,69
100,69
99,69
98,69
97,69
96,69
95,69
94,69
93,69
92,69
91,69
90,69
89,69
88,69
87,69
86,69
85,69
84,69
83,69
82,69
81,69
80,69
79,69
78,69
77,69
76,69
75,69
74,69
73,69
72,69
71,69
70,69
69,69
68,69
67,70
66,71
65,72
64,73
63,74
62,75
61,76
60,77
59,78
58,79
57,80
56,81
55,82
54,83
53,84
52,85
51,86
50,87
49,88
48,89
47,90
46,91
45,92
44,93
43,94
42,95
41,96
40,97
39,98
38,99
37,100
36,101
35,102
34,103
33,106
32,109
31,112
30,115
29,118
28,121
27,124
26,127
25,130
24,133
23,136
22,141
21,147
20,153
19,159
18,165
17,171
16,181
15,191
14,201
13,214
12,229
11,246
10,267
9,293
8,325
7,366
6,421
5,498
4,613
3,806
2,1191
1,2347
