COMMENT,kmp_n_92_min_2_max_184_run_ps
SORT_BY,92
184,92
183,92
182,92
181,92
180,92
179,92
178,92
177,92
176,92
175,92
174,92
173,92
172,92
171,92
170,92
169,92
168,92
167,92
166,92
165,92
164,92
163,92
162,92
161,92
160,92
159,92
158,92
157,92
156,92
155,92
154,92
153,92
152,92
151,92
150,92
149,92
148,92
147,92
146,92
145,92
144,92
143,92
142,92
141,92
140,92
139,92
138,92
137,92
136,92
135,92
134,92
133,92
132,92
131,92
130,92
129,92
128,92
127,92
126,92
125,92
124,92
123,92
122,92
121,92
120,92
119,92
118,92
117,92
116,92
115,92
114,92
113,92
112,92
111,92
110,92
109,92
108,92
107,92
106,92
105,92
104,92
103,92
102,92
101,92
100,92
99,92
98,92
97,92
96,92
95,92
94,92
93,92
92,92
91,92
90,93
89,94
88,95
87,96
86,97
85,98
84,99
83,100
82,101
81,102
80,103
79,104
78,105
77,106
76,107
75,108
74,109
73,110
72,111
71,112
70,113
69,114
68,115
67,116
66,117
65,118
64,119
63,120
62,121
61,122
60,123
59,124
58,125
57,126
56,127
55,128
54,129
53,130
52,131
51,132
50,133
49,134
48,135
47,136
46,137
45,139
44,142
43,145
42,148
41,151
40,154
39,157
38,160
37,163
36,166
35,169
34,172
33,175
32,178
31,181
30,185
29,191
28,197
27,203
26,209
25,215
24,221
23,227
22,236
21,246
20,256
19,266
18,277
17,292
16,307
15,323
14,344
13,365
12,393
11,424
10,461
9,507
8,565
7,638
6,737
5,875
4,1082
3,1427
2,2117
1,4187
